experiment,fold,class,precision,recall,f1_score
drive_global_arm_kfold,2,2,0.9333333333333333,0.3218390804597701,0.47863247863247865
drive_global_arm_kfold,2,3,0.0,0.0,0.0
drive_global_arm_kfold,2,4,0.0,0.0,0.0
drive_global_arm_kfold,2,5,1.0,0.5,0.6666666666666666
drive_global_arm_kfold,2,6,0.49291784702549574,0.9206349206349206,0.6420664206642066
drive_global_arm_kfold,3,0,0.7676470588235295,0.9702602230483272,0.8571428571428571
drive_global_arm_kfold,3,1,1.0,0.875,0.9333333333333333
drive_global_arm_kfold,3,2,0.9210526315789473,0.3431372549019608,0.4999999999999999
drive_global_arm_kfold,3,3,0.4941860465116279,0.8018867924528302,0.6115107913669064
drive_global_arm_kfold,3,4,0.0,0.0,0.0
drive_global_arm_kfold,3,5,0.0,0.0,0.0
drive_global_arm_kfold,3,6,0.8341463414634146,0.9243243243243243,0.8769230769230769
drive_global_arm_kfold,4,0,0.8160237388724035,0.9615384615384616,0.8828250401284109
drive_global_arm_kfold,4,1,0.0,0.0,0.0
drive_global_arm_kfold,4,2,0.9411764705882353,0.4897959183673469,0.6442953020134229
drive_global_arm_kfold,4,3,0.5193798449612403,0.9054054054054054,0.6600985221674878
drive_global_arm_kfold,4,4,0.0,0.0,0.0
drive_global_arm_kfold,4,5,0.0,0.0,0.0
drive_global_arm_kfold,4,6,0.7307692307692307,0.9547738693467337,0.8278867102396513
drive_global_leg_kfold,0,0,0.8063492063492064,0.9338235294117647,0.8654173764906303
drive_global_leg_kfold,0,1,1.0,0.8064516129032258,0.8928571428571428
drive_global_leg_kfold,0,2,0.9473684210526315,0.36,0.5217391304347826
drive_global_leg_kfold,0,3,0.44,0.6547619047619048,0.5263157894736843
drive_global_leg_kfold,0,4,0.0,0.0,0.0
drive_global_leg_kfold,0,5,0.0,0.0,0.0
drive_global_leg_kfold,0,6,0.7106227106227107,0.9150943396226415,0.8
drive_global_leg_kfold,1,0,0.8839590443686007,0.9184397163120568,0.9008695652173914
drive_global_leg_kfold,1,1,1.0,0.7096774193548387,0.8301886792452831
drive_global_leg_kfold,1,2,0.9259259259259259,0.49504950495049505,0.6451612903225805
drive_global_leg_kfold,1,3,0.7142857142857143,0.17647058823529413,0.28301886792452835
drive_global_leg_kfold,1,4,0.8974358974358975,0.45454545454545453,0.603448275862069
drive_global_leg_kfold,1,5,0.0,0.0,0.0
drive_global_leg_kfold,1,6,0.46397694524495675,0.9698795180722891,0.6276803118908382
drive_global_leg_kfold,2,0,0.788235294117647,0.9537366548042705,0.8631239935587763
drive_global_leg_kfold,2,1,0.78125,0.8333333333333334,0.8064516129032259
drive_global_leg_kfold,2,2,0.9722222222222222,0.36082474226804123,0.5263157894736842
drive_global_leg_kfold,2,3,0.6710526315789473,0.5,0.5730337078651685
drive_global_leg_kfold,2,4,0.967741935483871,0.4838709677419355,0.6451612903225807
drive_global_leg_kfold,2,5,0.0,0.0,0.0
drive_global_leg_kfold,2,6,0.6053639846743295,0.9294117647058824,0.7331786542923434
drive_global_leg_kfold,3,0,0.64,0.9577464788732394,0.767277856135402
drive_global_leg_kfold,3,1,0.9629629629629629,0.8125,0.8813559322033898
drive_global_leg_kfold,3,2,0.8888888888888888,0.2696629213483146,0.41379310344827586
drive_global_leg_kfold,3,3,0.375886524822695,0.5955056179775281,0.4608695652173913
drive_global_leg_kfold,3,4,0.0,0.0,0.0
drive_global_leg_kfold,3,5,0.0,0.0,0.0
drive_global_leg_kfold,3,6,0.9487179487179487,0.7872340425531915,0.8604651162790696
drive_global_leg_kfold,4,0,0.8745874587458746,0.9566787003610109,0.9137931034482758
drive_global_leg_kfold,4,1,0.9615384615384616,0.8333333333333334,0.8928571428571429
drive_global_leg_kfold,4,2,0.8229166666666666,0.8404255319148937,0.8315789473684212
drive_global_leg_kfold,4,3,0.49324324324324326,0.7448979591836735,0.5934959349593496
drive_global_leg_kfold,4,4,0.0,0.0,0.0
drive_global_leg_kfold,4,5,0.0,0.0,0.0
drive_global_leg_kfold,4,6,0.8823529411764706,0.9230769230769231,0.9022556390977443
